,Unnamed: 0,Unnamed: 0.1,buy,date,diff,group,product,sell
0,0.0,0.0,6156.8,2021-01-28,-6413.400000000002,1,Nikkei sum,12130.2
1,1.0,1.0,7802.0,2021-01-28,-2680.0,1,TOPIX,10482.0
2,2.0,2.0,13958.8,2021-01-28,-9093.4,1,total,22612.2
3,3.0,3.0,1382.8000000000006,2021-01-28,165.60000000000005,1,日経225（ミニ）,1217.2
4,4.0,4.0,4774.0,2021-01-28,-6579.0,1,日経225（ラージ）,10913.0
5,5.0,5.0,94167.8,2021-01-28,3039.799999999999,2,Nikkei sum,89890.0
6,6.0,6.0,47550.0,2021-01-28,82.0,2,TOPIX,47468.0
7,7.0,7.0,141717.8,2021-01-28,3121.799999999999,2,total,137358.0
8,8.0,8.0,48937.8,2021-01-28,-1388.2000000000016,2,日経225（ミニ）,50326.0
9,9.0,9.0,45230.0,2021-01-28,4428.0,2,日経225（ラージ）,39564.0
10,10.0,10.0,6298.900000000002,2021-01-28,-3032.2,3,Nikkei sum,8460.2
11,11.0,11.0,8192.0,2021-01-28,1304.0,3,TOPIX,6888.0
12,12.0,12.0,14490.9,2021-01-28,-1728.2,3,total,15348.2
13,13.0,13.0,978.9,2021-01-28,-220.20000000000005,3,日経225（ミニ）,928.2
14,14.0,14.0,5320.0,2021-01-28,-2812.0,3,日経225（ラージ）,7532.0
15,15.0,15.0,26359.30000000001,2021-01-28,1704.500000000001,4,Nikkei sum,25423.6
16,16.0,16.0,952.0,2021-01-28,-21.0,4,TOPIX,973.0
17,17.0,17.0,27311.30000000001,2021-01-28,1683.500000000001,4,total,26396.6
18,18.0,18.0,17696.300000000007,2021-01-28,584.5000000000008,4,日経225（ミニ）,17454.6
19,19.0,19.0,8663.0,2021-01-28,1120.0,4,日経225（ラージ）,7969.0
20,0.0,,6156.8,2021-01-28,-6413.4000000000015,1,Nikkei sum,12130.2
21,1.0,,7802.0,2021-01-28,-2680.0,1,TOPIX,10482.0
22,2.0,,13958.8,2021-01-28,-9093.4,1,total,22612.2
23,3.0,,1382.8000000000004,2021-01-28,165.60000000000005,1,日経225（ミニ）,1217.2
24,4.0,,4774.0,2021-01-28,-6579.0,1,日経225（ラージ）,10913.0
25,5.0,,94167.8,2021-01-28,3039.799999999999,2,Nikkei sum,89890.0
26,6.0,,47550.0,2021-01-28,82.0,2,TOPIX,47468.0
27,7.0,,141717.8,2021-01-28,3121.799999999999,2,total,137358.0
28,8.0,,48937.8,2021-01-28,-1388.2000000000016,2,日経225（ミニ）,50326.0
29,9.0,,45230.0,2021-01-28,4428.0,2,日経225（ラージ）,39564.0
30,10.0,,6298.9000000000015,2021-01-28,-3032.2,3,Nikkei sum,8460.2
31,11.0,,8192.0,2021-01-28,1304.0,3,TOPIX,6888.0
32,12.0,,14490.9,2021-01-28,-1728.2,3,total,15348.2
33,13.0,,978.9,2021-01-28,-220.20000000000005,3,日経225（ミニ）,928.2
34,14.0,,5320.0,2021-01-28,-2812.0,3,日経225（ラージ）,7532.0
35,15.0,,26359.300000000007,2021-01-28,1704.500000000001,4,Nikkei sum,25423.6
36,16.0,,952.0,2021-01-28,-21.0,4,TOPIX,973.0
37,17.0,,27311.300000000007,2021-01-28,1683.500000000001,4,total,26396.6
38,18.0,,17696.300000000007,2021-01-28,584.5000000000008,4,日経225（ミニ）,17454.6
39,19.0,,8663.0,2021-01-28,1120.0,4,日経225（ラージ）,7969.0
0,,,6156.8,2021-01-28,-6413.400000000001,1,Nikkei sum,12130.2
1,,,7802.0,2021-01-28,-2680.0,1,TOPIX,10482.0
2,,,13958.8,2021-01-28,-9093.4,1,total,22612.199999999997
3,,,1382.8000000000002,2021-01-28,165.60000000000005,1,日経225（ミニ）,1217.2
4,,,4774.0,2021-01-28,-6579.0,1,日経225（ラージ）,10913.0
5,,,94167.79999999999,2021-01-28,3039.7999999999984,2,Nikkei sum,89890.0
6,,,47550.0,2021-01-28,82.0,2,TOPIX,47468.0
7,,,141717.8,2021-01-28,3121.7999999999984,2,total,137358.0
8,,,48937.8,2021-01-28,-1388.2000000000016,2,日経225（ミニ）,50326.0
9,,,45230.0,2021-01-28,4428.0,2,日経225（ラージ）,39564.0
10,,,6298.900000000001,2021-01-28,-3032.2,3,Nikkei sum,8460.2
11,,,8192.0,2021-01-28,1304.0,3,TOPIX,6888.0
12,,,14490.900000000001,2021-01-28,-1728.2,3,total,15348.2
13,,,978.9,2021-01-28,-220.20000000000005,3,日経225（ミニ）,928.2
14,,,5320.0,2021-01-28,-2812.0,3,日経225（ラージ）,7532.0
15,,,26359.300000000003,2021-01-28,1704.500000000001,4,Nikkei sum,25423.6
16,,,952.0,2021-01-28,-21.0,4,TOPIX,973.0
17,,,27311.300000000003,2021-01-28,1683.500000000001,4,total,26396.6
18,,,17696.300000000003,2021-01-28,584.5000000000009,4,日経225（ミニ）,17454.6
19,,,8663.0,2021-01-28,1120.0,4,日経225（ラージ）,7969.0
